circadian_rhythms,young children syndrome show normal development circadian rhythms poor sleep efficiency cross sectional study num months life evaluate sleep consolidation circadian activity rhythms infants toddlers syndrome light socially entrained conditions familiar setting previous human animal data suggesting intact circadian regulation melatonin day night hypothesized behavioral indices circadian rhythmicity likewise intact sample cross sectional study num infants young children aged num num months num typically developing age matched controls sleep measures circadian robustness timing quantified continuous home actigraphy recordings performed days circadian robustness quantified time series analysis rest activity patterns phase markers circadian timing calculated alongside values sleep efficiency estimated based actigraphy recordings study provided evidence general sleep quality poor infants toddlers population sleep apnea prevalence high num preschool years poor sleep quality circadian rhythm phase preserved children displayed similar developmental trajectories cross sectional comparisons typically developing cohort line past work lower sleep efficiency scores quantified group relative children infants born exhibited worst sleep fragmentation groups sleep efficiency consolidation increased age circadian phase markers showed num recruitment sample phase advanced earlier morning schedule suggesting significant group variability timing daily activity rhythms circadian rhythms wake sleep robust children born present results suggest sleep fragmentation resultant cognitive deficits confounded deficits circadian rhythms
arousal,recognition intensive valence arousal affective states facial electromyographic activity young senior adults research suggests interaction humans digital environments characterizes form companionship addition technical convenience effect humans attempted design computer systems demonstrably empathize human affective experience facial electromyography technique enabling machines access human affective states numerous studies investigated effects valence emotions facial activity captured corrugator supercilii frowning muscle zygomaticus major smiling muscle arousal emotion specifically received research attention present study sought identify intensive valence arousal affective states facial activity ten blocks affective pictures separated categories neutral valence low arousal positive valence high arousal negative valence high arousal positive valence low arousal negative valence low arousal ability elicit valence arousal affective states investigated length hundred thirteen participants subjected stimuli provided facial set num features based amplitude frequency predictability variability signals defined classified support vector machine observed highly accurate classification rates based combined corrugator zygomaticus ranging num num num num baseline affective states individuals significant differences classification rate accuracy senior young adults significant difference female male participants research robust evidences recognition intensive valence arousal affective states young senior adults findings contribute successful future application facial identifying user affective states human machine interaction companion robotic systems
acute_threat_fear,oxytocin attenuates amygdala reactivity fear generalized social anxiety disorder patients generalized social anxiety disorder exhibit heightened activation amygdala response social cues conveying threat fearful angry faces neuropeptide oxytocin decreases anxiety stress facilitates social encounters attenuates amygdala reactivity threatening faces healthy subjects goal study examine effects fear related amygdala reactivity matched healthy control subjects functional magnetic resonance imaging study utilizing double blind placebo controlled subjects design measured amygdala activation emotional face matching task fearful angry happy faces acute intranasal administration num num num mug placebo num num subjects groups activated bilateral amygdala emotional faces placebo group exhibiting hyperactivity specifically fearful faces bilateral amygdala compared group effect amygdala activity emotional faces group attenuated heightened amygdala reactivity fearful faces group hyperactivity observed placebo session longer evident normalization findings suggest specific effect fear related amygdala activity amygdala hyperactive providing brain based mechanism impact modulating exaggerated processing social signals threat patients pathological anxiety
sleep_wakefulness,interaction age shift related sleep wakefulness sleepiness performance social life clear age related sleep related performance subjective sleepiness time day aim present study study work shift related interactions age sleep wakefulness performance social life representative sample aircraft maintenance workers continuous shift system studied questionnaire num site field num study field study sleep length quality ratings social activities studied actigraphy pocket diary num consecutive days subjective sleepiness vigilance performance registered work shift type influenced sleep subjective sleepiness performance social life age distinctly related shift related amount sleep subjective sleepiness psychomotor vigilance night shifts related shorter sleep decreased performance increased sleepiness subjective sleepiness greatest youngest num num years age group morning night shifts increase performance lapses higher middle aged num num years senior num num years groups night shifts compared youngest age group questionnaire older shiftworkers tended perceive frequently subjective sleepiness decreases work performance morning night shifts results direct link age related differences subjective sleepiness performance night work shorter day sleep night shifts higher deterioration subjective objective performance age urge development shift schedules aiming lower fatigue levels night shifts
potential_threat_anxiety_,delineating role negative verbal thinking promoting worry perceived threat anxiety worry characterized streams verbal thoughts potential negative outcomes individuals high levels worry generalized anxiety disorder find difficult control worry started clear extent verbal negative thinking style maintains worry study aimed disentangle effects verbal versus imagery based thinking negative versus positive worry related content subsequent negative intrusive thoughts high worriers trained engage imagery verbal processing focusing negative positive outcomes current main worry thinking style valence worry content influenced negative intrusive thoughts play role initiating worry episodes contrast valence influenced subjective ratings worry outcomes cost concern ability cope probability positive valence leading lower ratings irrespective thinking style
potential_threat_anxiety_,threat related amygdala activity peripheral concentrations men women increased levels peripheral inflammatory markers including reactive protein increased risk depression anxiety suicidality brain mechanisms underlie association peripheral inflammation internalizing problems remain determined present study examines associations peripheral concentrations threat related amygdala activity neural biomarker depression anxiety risk sample num young adult undergraduate students participants underwent functional scanning performing emotional face matching task obtain measure threat related amygdala activity angry fearful faces concentrations assayed dried blood spots results significant interaction sex men women higher higher threat related amygdala activity results add literature finding associations systemic levels inflammation brain function suggest threat related amygdala activity serve potential pathway heightened chronic inflammation increase risk mood anxiety problems
potential_threat_anxiety_,memory bias threat generalized anxiety disorder potential importance stimulus relevance information processing models propose anxious individuals characterized memory biases mood congruent threat information evidence memory biases generalized anxiety disorder mixed heterogeneity concerns previous nomothetic stimulus sets precluded detection memory biases order guarantee relevance stimuli current study individuals individually selected words personal relevance idiographically selected words num individuals num anxious controls nacs results showed implicit memory bias threat words individuals compared nacs additional evidence individuals characterized explicit memory bias threat words magnitude group differences explicit recall threat words similar previously observed panic disorder limitations future directions discussed
arousal,limited time perspective increases calm previous findings indirectly suggest people perceive time life limited calm study directly tested hypothesis end combination survey experience sampling experimental methods examined relationship future time perspective affective states people ideally feel ideal affect study num people reported limited time perspective wanted feel calm experience low arousal positive states study num participants randomly assigned limited time expanded time condition participants limited time condition reported valuing calm low arousal positive states expanded time condition discuss implications findings broadening understanding factors shape people ideally feel consequences decision making
loss,family perceptions worry symptoms suffering dying exploratory study family members num decedents interviewed telephone months post death perceptions loved worries symptoms suffering end life common worries reported focused loss bodily function num dependent num burden num distressing physical psychological symptoms reported majority num family members reported loved suffered end life worries loss quality life unable participate enjoyable activities predictive reports suffering findings suggest worries irrespective level current symptoms play important role suffering dying patients treatment plans terminally ill routinely explore symptoms worries
sleep_wakefulness,sleep wakefulness variations arterial stiffness assessment ambulatory recording arterial pulse transit time incidence cardiovascular events related sleep wakefulness cycle magnitude speed hemodynamic variables occur transitions wakefulness sleep sleep wakefulness regarded factors predict determine target organ damage cardiovascular risk increased arterial stiffness development cardiovascular abnormalities exist circadian variations incidence cardiovascular events aims study assess healthy subjects num hour period characterize differences occur sleep wakefulness investigate occur transition wakefulness sleep sleep wakefulness twenty healthy volunteers dipper circadian blood pressure pattern underwent num hour ambulatory monitoring blood pressure heart rate practice determined aorta brachial pulse transit time fractional pulsatility indices myocardial oxygen consumption quantified double product average calculated variables periods sleep num num num num wakefulness num num num num transitions wakefulness sleep num num num num sleep wakefulness num num num num hours complete contrast greater sleep wakefulness num occurred transitions wakefulness sleep sleep wakefulness opposite observed num arterial stiffness greater sleep wakefulness increased transition wakefulness sleep decreased transition sleep wakefulness
sustained_threat,attention threat posttraumatic stress disorder indexed eye tracking indices systematic review cognitive models posttraumatic stress disorder implicate threat related attentional biases etiology phenomenology disorder extant attentional research reaction time based paradigms measures yielded mixed results eye tracking methodology emerged recent years overcome inherent drawbacks based tasks striving delineate attentional processes systematic review experimental studies examining threat related attention biases eye tracking methodology group comparison designs conducted conforming preferred reporting items systematic reviews meta analyses guidelines studies selected systematic search publications num december num psycinfo national center research published international literature traumatic stress database additional records identified employing similar articles feature pubmed cited reference search web science reference sections review articles book chapters studies selected inclusion searched studies ongoing studies sought clinicaltrials gov total num studies num participants total included final review results support enhanced threat detection hypervigilance attentional avoidance consistent evidence emerged sustained attention threat attention maintenance review systematically evaluate extant findings emanating eye tracking studies employing group comparison designs results suggest sustained attention threat serve potential target therapeutic intervention
circadian_rhythms,importance hormonal circadian rhythms daily feeding patterns illustration simulated pigs interaction hormonal circadian rhythms feeding behaviour understood study aimed deepen understanding mechanisms underlying circadian feeding behaviour animals pigs sus scrofa case study pigs show alternans feeding pattern small peak feed intake beginning day larger peak end day simulated feeding behaviour pigs period simulation model contained mechanisms regulate feeding behaviour animals including processing feed gastrointestinal tract fluctuation energy balance circadian rhythms melatonin cortisol motivational decision making interactions processes feeding patterns feed intake meal frequency feeding rate emerge feeding patterns patterns underlying mechanisms energy expenditure fitted empirical data indicating model relevant mechanisms circadian rhythms cortisol melatonin explained alternans pattern feeding pigs additionally timing amplitude cortisol peaks affected diurnal nocturnal peaks feed intake results suggest circadian rhythms hormones leptin ghrelin important circadian regulation feeding behaviour previously thought results relevant animal species metabolic endocrine system similar pigs humans modelling approach understand feeding behaviour applied animal species
potential_threat_anxiety_,effect challenge threat states performance examination potential mechanisms challenge threat states predict future performance research examined effect motor task performance present study examined effect challenge threat states golf putting performance mechanisms hundred twenty participants assigned challenge threat group performed putts emotions gaze putting kinematics muscle activity performance recorded challenge threat states successively manipulated task instructions challenge group performed accurately reported favorable emotions displayed effective gaze putting kinematics muscle activity threat group multiple putting kinematic variables mediated relationship group performance suggesting challenge threat states impact performance predominately kinematic level
sleep_wakefulness,role polysialylated neural cell adhesion molecule rapid eye movement sleep regulation rats recent evidence suggests synaptic plasticity occurs homeostatic processes including sleep wakefulness regulation underlying mechanisms understood polysialylated neural cell adhesion molecule transmembrane protein implicated forms plasticity investigate involved neuronal plasticity spontaneous sleep wakefulness regulation sleep homeostasis studies conducted rats showed immunoreactivity present close proximity key neurons nuclei sleep wakefulness system including tuberomammillary hypothalamic nucleus dorsal raphe nucleus locus coeruleus western blot analysis densitometric image analysis immunoreactivity found num sleep deprivation changed levels general location sleep wakefulness system finally injected endoneuraminidase endo intracerebroventricularly examine effects polysialic acid removal sleep wakefulness states electroencephalogram slow waves baseline recovery num sleep deprivation endo treated rats showed small significant decrease baseline rapid eye movement sleep selectively late light phase facilitated sleep rebound sleep deprivation compared saline injected controls sleep wakefulness unaffected endo results suggest involved regulation wakefulness sleep plays role diurnal pattern sleep aspects sleep homeostasis
sustained_threat,amygdala responses averted direct gaze fear vary function presentation speed examined amygdala responses rapidly presented fear expressions preferentially tuned averted direct gaze fear conversely responses sustained presentations preferentially tuned direct averted gaze fear conducted functional magnetic resonance imaging fmri studies test predictions including study num block design employing sustained presentations num averted direct gaze fear expressions pictures facial affect study num block design employing rapid presentations num ms stimuli study num direct replication studies context single experiment stimuli selected nimstim emotional face stimuli studies provide evidence consistent early reflexive amygdala response tuned clear threat reflective response tuned ambiguous threat
potential_threat_anxiety_,situation based social anxiety enhances neural processing faces evidence intergroup context social anxiety intense fear negative evaluation emerges uniquely social situation social origin asked anxiety inducing social situation enhance processing faces linked situational threat past research focused individual differences social anxiety relate face processing tested effect manipulated social anxiety context anxiety appearing racially prejudiced front peer visual processing faces indexed component event related potential participants viewed faces black white males nonfaces private monitored experimenter signs prejudice public condition results revealed difference response black whites faces emerged public condition participants high dispositional social anxiety results provide evidence anxiety arising social situation modulates earliest stages face processing specific social threat shed light anxiety effects perception contribute regulation intergroup responses
frustrative_nonreward,relational aggression physical aggression deception early childhood multimethod multi informant short term longitudinal study short term longitudinal study examined relational physical aggression deceptive behavior num preschool aged children num num months num num multiple informants methods observational teacher reports evidence discriminant validity observations aggression subtypes found observations relational aggression highly teacher reports relational aggression teacher reports physical aggression observed relational aggression significantly concurrent prospective increases deceptive behavior controlling gender observed physical aggression addition observed relational aggression unique significant predictor concurrent deception teacher reports aggression subtypes important support utility observational methods
sustained_threat,neuroimaging temporal dynamics human avoidance sustained threat forms human psychopathology characterized sustained negative emotional responses threat chronic behavioral avoidance implicating avoidance potential transdiagnostic factor evidence nonhuman neurophysiological human neuroimaging studies suggests distributed frontal limbic striatal brain network supports avoidance understanding temporal dynamics network sustained threat prompts sustained avoidance limited address issue num adults extensive training modified free operant avoidance task button pressing avoided money loss sustained threat period subsequently subjects underwent functional magnetic resonance imaging completing avoidance task regions interest observed phasic sustained activation sustained threat dorsolateral inferior frontal regions anterior dorsal cingulate ventral striatum regions emotion including amygdala insula substantia nigra bed nucleus stria terminalis complex trait levels experiential avoidance negatively correlated insula hippocampal amygdala activation findings suggest knowledge consistently avoid aversive outcomes decreased threat related responses individuals greater experiential avoidance exhibit reduced reactivity initial threat implications understanding brain mechanisms supporting human avoidance psychological theories avoidance discussed
arousal,leaders smiles reflect cultural differences ideal affect cultures differ emotions teach members ideal affect conducted num studies examine leaders smiles reflect cultural differences ideal affect study num compared smiles top ranked american chinese government leaders chief executive officers university presidents official photos consistent findings americans excitement high arousal positive states chinese american top ranked leaders num showed excited smiles chinese top ranked leaders num occupations study num compared smiles winning versus losing political candidates higher versus lower ranking chief executive officers university presidents united states taiwan china american leaders num showed excited smiles taiwanese chinese leaders num election outcome ranking study num administered report measures ideal affect college student samples num nations num num num years coded smiles legislators nations showed official photos num num nations valued excitement high arousal positive states leaders showed excited smiles similarly nations valued calm low arousal positive states leaders showed calm smiles results held controlling national differences democratization human development gross domestic product capita findings suggest leaders smiles reflect affective states valued cultures
acute_threat_fear,effects testosterone administration threat escape anticipation orbitofrontal cortex recent evidence suggests steroid hormone testosterone decrease functional coupling orbitofrontal cortex amygdala theoretically decoupling linked testosterone driven increase goal directed behaviour case threat studied directly twenty women dynamically changing situations escapable inescapable threat subject placebo controlled testosterone administration functional magnetic resonance imaging fmri provide evidence testosterone activates left lateral preparation active goal directed escape decouples area subcortical threat system including central medial amygdala hypothalamus periaqueductal gray decoupling specific threatening situations point emphasized absence decoupling experiment focused resting state connectivity results confirm testosterone administration decouples subcortical threat system show specifically case response acute threat ultimately leads increase activity participant prepares goal directed action escape results time provide detailed understanding functional brain alterations induced testosterone threat conditions corroborate extend view testosterone prepares brain goal directed action case threat
acute_threat_fear,aggressive behaviour acute psychiatric wards prevalence severity management paper reports study investigate nature prevalence inpatient aggressive behaviour directed staff patients case patient harm methods nursing staff manage aggressive behaviour poses threat physical psychological health psychiatric nursing staff fear results working climate potential danger damaging impact patient care nursing staff acute inpatient wards hospital united kingdom collected data aggressive incidents staff observation aggression scale revised num month period june num april num num incidents aggression recorded staff commonly targeted involved num num incidents frequent provocation aggression patient denied leave ward num num incidents frequent means patients verbal aggression num incidents frequent outcome victim feeling threatened num incidents verbal interventions frequently manage aggressive behaviour num num incidents involving verbal aggression staff patient targeted aggression num num incidents involving staff num incidents involving patients resulted seclusion estimated num month period hospital study nurse num chance year receiving kind injury result patient aggression predominance verbal physical aggression fear generated working environment difficulty understanding patient aggression motivate staff manage aggressive incidents physical methods seclusion restraint frequent basis
sleep_wakefulness,selective loss receptors orexin producing neurons results disrupted sleep wakefulness architecture hypothalamic neurons neuropeptide orexin hypocretin play important roles regulation sleep wake analyze vivo vitro phenotype mice lacking gene specifically orexin neurons oxgko mice demonstrate receptors orexin neurons essential stabilizing consolidating sleep wake states oxgko brain slices show absence receptors decreases sensitivity orexin neurons excitatory inhibitory inputs augmented mediated inhibition increases membrane conductance shunts postsynaptic currents neurons increase mediated inhibitory tone apparently result orexin receptor type num mediated activation local gabaergic interneurons project back orexin neurons oxgko mice exhibit severe fragmentation sleep wake states light dark periods showing abnormality total sleep time signs cataplexy receptors orexin neurons crucial control orexinergic tone sleep wake states stabilizing state switching mechanisms
acute_threat_fear,role threat expectancy acute pain effects attentional bias coping strategy effectiveness response pain aims study threefold firstly investigate effect increasing threat expectancy attentional biases pain related words determine interaction threat expectancy effectiveness coping strategies pain threshold tolerance thirdly investigate relationship fear pain experimental manipulations hundred undergraduate psychology students randomly assigned receive threat increasing reassuring information cold pressor task reading information participants completed dot probe task categories pain related words dot probe task participants randomly allocated coping strategy conditions focusing affective sensory aspects pain participants completed cold pressor task engaging relevant coping strategy significant effect threat bias affective sensory pain words participants threat condition showed stronger bias affective pain words contrast threat condition displayed stronger bias sensory pain words significant interaction effects observed threat coping strategy threshold tolerance results focusing sensory pain sensations helpful absence threat presence threat unhelpful comparison focusing affective components pain present results provide support fear avoidance model pain vlaeyen linton fear avoidance consequences chronic musculoskeletal pain state art pain num num num num confirm importance threat expectancy hypervigilance pain fear avoidance
sleep_wakefulness,effects smoking exposure infants gastroesophageal reflux function sleep wakefulness state determine perinatal smoking exposure gastroesophageal reflux related sleep wakefulness states neonates thirty neonates referred investigation suspected recruited underwent multichannel impedance ph monitoring synchronized num num hour polysomnography infants exposure tobacco smoke estimated means urine cotinine assay total number frequency num duration minutes ph reflux events detected ph electrode imp reflux events bolus movement detected impedance events determined intergroup differences smoking exposed group nonexposed group probed nonparametric unpaired mann whitney tests chi num test assess intergroup difference bolus retrograde migration imp events urine cotinine assay num num neonates exposed cigarette smoke perinatal period number frequency imp significantly greater num exposed group num num num nonexposed group num num num migration esophageal bolus distal segment proximal segment significantly frequent num exposed group num nonexposed group num pattern smoking exposure obvious rapid eye movement sleep frequent occurrence greater proximal migration imp smoking exposed group rapid eye movement sleep clinical relevance smoking exposure preventable risk factor limiting occurrence neonates
potential_threat_anxiety_,impact state anxiety interaction threat monitoring cognition threat processing impact cognitive performance investigate question present functional magnetic resonance imaging study participants performed response conflict task neutral congruent incongruent trials variable length shock anticipation period delay shocked delay period cued geometric shaped stimulus indicating subject safe shock threat potential shock condition behaviorally participants showed increased reaction time interference incongruent neutral threat trials effect increased function state anxiety level participants brain imaging data analyzed cue subsequent target phase task target phase left anterior insula exhibited interaction type responses increased interference threat trials positively state anxiety level relationship paralleled behavioral pattern cue phase greater responses threat safe observed circuit regions including medial anterior insula thalamus bed nucleus stria terminalis caudate interpreted engaged shock monitoring anticipation processes contrast intriguingly greater responses safe threat cue phase observed broader set regions overlapped resting state network finally standard statistical mediation analysis revealed relationship state anxiety scores interference related responses left anterior insula target phase partially mediated cue responses medial consistent idea anxious individuals difficulty engaging medial threat condition findings suggest threat monitoring impairs upcoming resolution interference confluence effects cognitive task condition threat individual differences state anxiety observed anterior insula structure suggested important interaction emotion cognition
sustained_threat,uncertainty increased selective attention sustained stimulus processing uncertainty future threat found overestimation threat probability hypothesized elicit additional allocation attention event related potentials examine uncertainty related dynamics attentional allocation exploiting brain potentials high temporal resolution sensitivity attention thirty participants performed picture viewing task cues subsequent picture valence neutral aversive cue accurately predicted subsequent picture valence uncertain cue participants overestimated effective frequency aversive pictures uncertain cue task signifying expectancy covariation biases tended express lower subjective valences aversive pictures presented uncertain cue pictures elicited increased amplitudes valence predicted cue effect pronounced response neutral pictures uncertainty appears enhance engagement early phasic sustained attention uncertainly cued targets defensive motivation related uncertainty future threat elicits specific attentional dynamics implicating prioritization processing stages nonthreatening stimuli tend violate expectations
potential_threat_anxiety_,unpredictive brain threat neurocomputational account anxious hypervigilance anxious hypervigilance marked sensitized sensory perceptual processes attentional biases potential danger cues environment realized neurocomputational level unknown clarify brain mechanisms disrupted psychiatric conditions posttraumatic stress disorder predictive coding instantiated dynamic causal models promising framework ground state related dynamic interactions reciprocally connected brain areas anxiety states elicited healthy participants num exposure threat unpredictable aversive shocks undergoing magnetoencephalography auditory oddball sequence presented measure cortical responses related deviance detection dynamic causal models quantified deviance related effective connectivity participants administered alprazolam double blinded placebo controlled crossover determine cortical effects threat induced anxiety reversed acute anxiolytic treatment deviant tones elicited increased auditory cortical responses threat bayesian analyses revealed hypervigilant responding explained increased postsynaptic gain primary auditory cortex activity modulation feedforward feedback coupling temporofrontal cortical network increasing inhibitory gamma aminobutyric acidergic action alprazolam reduced anxiety restored feedback modulation network threat induced anxiety produced unbalanced feedforward signaling response deviations predicable sensory input amplifying ascending sensory prediction error signals optimize stimulus detection face impending threats time diminished descending sensory prediction signals impede perceptual learning underpin deleterious effects anxiety higher order cognition
circadian_rhythms,circadian rhythms regulator gastrointestinal health dysfunction circadian rhythms regulate gastrointestinal physiology including cell proliferation motility digestion absorption electrolyte balance disruption circadian rhythms adverse consequences including promotion exacerbation wide variety gastrointestinal disorders diseases areas covered review evaluate gastrointestinal functions regulated circadian rhythms dysregulation functions contribute disease review discusses common gastrointestinal disorders influenced circadian rhythms speculation mechanisms circadian rhythm disruption promotes dysfunction disease pathogenesis discuss knowledge circadian rhythms advent chrono nutrition chrono pharmacology chrono therapeutics influence clinical practice expert opinion knowledge circadian biology increases incorporate strategies advantage circadian rhythms chronotherapy prevent treat disease
loss,quality life symptoms care patients persistent recurrent platinum resistant ovarian cancer oncology gynecologic oncology group study goals treating recurrent platinum resistant ovarian cancer palliative aimed reducing symptoms improving progression free survival prospective trial conducted determine prevalence severity symptoms care eligible women included persistent recurrent platinum resistant ovarian cancer estimated life expectancy months end life screening tool fatigue ovarian symptom index num disease related symptoms treatment side effects function collected study entry num months enrolled num evaluable patients initiation resuscitate discussions increased time num study entry num months study entry common disease related symptoms fatigue num worry num trouble sleeping num num reported bothered treatment side effects included nausea num hair loss num changed time common unmet symptom dimension social dimension num num num num symptoms num num num num num num existential patient reported symptoms therapeutic num num patients nearing end life significant associations disease treatment related symptoms unmet patient change substantially time careful exploration specific end life care improve patient centered care
potential_threat_anxiety_,neural correlates attentional processing threat youth anxiety disorders late stage attentional processing threatening stimuli quantified event related potentials erps differentiates youth anxiety disorders unknown early stage attentional processing threatening stimuli differentiates groups examining early late stage attentional processes youth advance knowledge enhance efforts identify biomarkers translational prevention treatment research twenty youth primary anxiety disorders num males ages num num years num typically developing controls num males ages num num years completed dot probe task electroencephalography recorded erps examined youth anxiety disorders showed significantly larger positive amplitudes threatening stimuli neutral stimuli controls showed opposite pattern youth anxiety showed larger negative amplitudes compared controls controls showed significantly larger positive amplitudes stimuli valence compared youth anxiety disorders erps observed dot probe task youth anxiety disorders display distinct neural processing early stage attentional orienting processing faces case controls results suggest components potential biomarkers anxiety disorders youth
circadian_rhythms,theoretical investigation models circadian rhythms based dimerization proteolysis circadian rhythms physiology behavior widespread break mechanisms organisms internal biological rhythms driven molecular clocks oscillate period num hours classic models circadian rhythms based time delayed negative feedback suggested protein products inhibiting transcription genes num based stabilization dimerization tyson al tyson hong thron novak biophys num num num num proposed crucial positive feedback circadian oscillator idea mathematically expressed dimensional model imposing assumptions dimerization reactions fast dimeric proteins rapid equilibrium reduced model pair nonlinear ordinary differential equations mrna total protein concentrations phase plane analysis tools investigate circadian rhythms paper original dimensional model studied explore existence oscillations periods attention paid investigate periods depend model parameters numerical simulations good agreement reduced work
acute_threat_fear,chronic cannabis impaired fear extinction humans fear conditioning extinction paradigms examine intermediate phenotypes anxiety stress related disorders facilitated identification neurobiological mechanisms underlie specific components abnormal psychological functioning species acute pharmacologic manipulation endogenous cannabinoid system provided evidence critical role fear extinction effects chronic cannabis extinction understudied rats chronic cannabinoid administration impairs fear extinction drug free state examine chronic cannabis impaired fear extinction humans participants healthy chronic cannabis users num nonuser controls minimal lifetime cannabis num matched age sex race screened negative psychiatric disorders num day differential fear conditioning paradigm test hypothesis chronic cannabis impaired extinction skin conductance response consistent hypotheses chronic cannabis reduced session extinction skin conductance response day num num num session extinction day num num num unexpectedly cannabis reduced subjective differentiation threat safety stimuli conditioning replication translation findings test potential mechanisms directly examine impairments reversed pharmacologically period cannabis abstinence psycinfo database record
circadian_rhythms,characterisation circadian rhythms duckweeds plant circadian clock controls physiological phenomena important adaptation natural day night cycles components circadian clock identified arabidopsis thaliana model plant molecular genetic studies recent studies revealed evolutionary conservation clock components green plants homologues clock related genes isolated lemna gibba lemna aequinoctialis demonstrated homologues function clock system manner similar functioning arabidopsis clock components widely conserved circadian phenomena display diversity lemna genus order survey full extent diversity circadian rhythms duckweed plants characterised circadian rhythms duckweed employing semi transient bioluminescent reporter system particle bombardment method circadian bioluminescent reporters introduced strains representing duckweed species spirodela polyrhiza landoltia punctata lemna gibba aequinoctialis wolffia columbiana monitored luciferase luc reporter activities driven atcca zmubq camvs promoters entrainment free running conditions entrainment atcca luc showed similar diurnal rhythms strains suggests mechanism biological timing day night cycles conserved evolution duckweeds free running conditions observed circadian rhythms atcca luc zmubq luc camvs luc circadian rhythms showed diversity period length sustainability suggesting circadian clock mechanisms diversified duckweeds
loss,symptom burden infected adults time diagnosis rural uganda study aimed measure symptom burden prior antitetroviral therapy initiation population adults low presenting human immunodeficiency virus care treatment uganda explore relationship world health organization stage count symptomatology infected naive adults num cells microliter referred voluntary testing counseling services rural uganda potential enrollment large double blinded placebo controlled trial invited completed memorial symptom assessment scale short form validated symptom assessment tool records presence severity num physical num psychological symptoms hundred twelve subjects enrolled total number symptoms num num standard deviation num num common symptoms pain num weight loss num itching num feeling drowsy tired num lack energy num numbness tingling hands feet num cough num skin num worry num lack appetite num median number symptoms stage count group study demonstrates burden related symptoms individuals presenting care uganda significant debilitating
frustrative_nonreward,interplay normative beliefs behavior developmental patterns physical relational aggression adolescence wave longitudinal study longitudinal study num num adolescents germany investigated patterns change gender differences physical relational aggression relation normative beliefs forms aggression participants age num years completed report measures physically relationally aggressive behavior normative approval forms aggression data waves separated num month intervals boys scored higher girls forms aggression gender difference pronounced physical aggression physical aggression decreased relational aggression increased data waves gender groups normative acceptance forms aggression decreased time greater decrease approval physical aggression gender groups normative approval relational aggression prospectively predicted relational aggression data waves normative approval physical aggression predicted physically aggressive behavior data waves reciprocal reinforcement aggressive norms behavior found forms aggression findings discussed supporting social information processing perspective developmental patterns change physical relational aggression adolescence
circadian_rhythms,heme dependent inducible protein regulates heme biosynthesis circadian rhythms heme plays role regulation expression genes related circadian rhythms heme metabolism order identify heme regulated proteins sequence analysis mouse cells treated num aminolevulinic acid performed observed levels mrnas including heme oxygenase num num synthase num mouse homologue plant circadian regulating protein domain induced treatment expression dependent heme biosynthesis increased production heme expressed circadian rhythms influenced expression clock genes including knockout arrested growth cells indicating plays roles heme regulated circadian rhythms cell proliferation
frustrative_nonreward,physical relational aggression early adolescence associations narcissism temperament social goals study examined adolescent narcissism temperament frustration affiliation social goals association peer reported physical relational aggression num num num years narcissism positively dominance goals negatively closeness goals peer interaction narcissism positively physical aggression dominance goals boys relational aggression dominance goals genders temperamental frustration affiliation positively relational aggression interacted associations variable affiliation positively relational aggression high levels frustration supporting extending existing research present findings suggest adolescent personality social goals meaningfully physical relational aggression peer context
loss,role worry patients chronic tinnitus sensorineural hearing loss preliminary study tinnitus related distress appears strongly multiple psychological factors perceptual properties tinnitus prior studies investigated role worry tinnitus sufferers worry dispositional cognitive trait involves pervasive specific future oriented proneness fretting foster negative affective states catastrophic thinking specific trouble trouble actual present examined relationship worry perceived anxiety depressive symptoms handicap num outpatients chronic tinnitus sensorineural hearing loss previously recruited randomized double blind study efficacy transmeatal low level laser therapy tinnitus measured current anxiety depressive symptoms state trait anxiety inventory form num evaluation depression scale handicap tinnitus handicap inventory proneness worry penn state worry questionnaire psychoacoustic tinnitus measures considered loudness match minimum masking level found tinnitus related anxiety depressive symptoms handicap significantly proneness worry linear regression models num num associations found psychoacoustic measures suggests usefulness worry assessment managing chronic tinnitus clinical practice early therapeutic interventions reducing proneness worry facilitate adaptation tinnitus
circadian_rhythms,dopamine modulator circadian rhythms central nervous system circadian rhythms daily rhythms regulate biological processes gene transcription behavior disruption rhythms lead myriad health risks circadian rhythms entrained light num oscillation maintained core molecular feedback loop composed canonical circadian clock genes proteins modulators maintain proper rhythmicity genes proteins emerging modulator dopamine dopamine shown circadian activities retina olfactory bulb striatum midbrain hypothalamus regulates regulated clock genes areas dopamine essential mechanisms maintain proper rhythmicity brain areas review discusses studies showcase dopaminergic mechanisms involved regulation brain areas circadian rhythms mechanisms include dopamine dopamine receptor activity directly indirectly influence clock genes proteins dopamine interactions gap junctions influence daily neuronal excitability dopamine release effects gated low high pass filters dopamine neurons review release inhibitory neurotransmitter influences clock protein expression retina discuss articles explore contribute actions dopamine neurons circadian rhythms finally understand loss function dopamine neurons influence circadian rhythms review studies linking neurodegenerative disease parkinson disease disruptions circadian rhythms brain areas purpose review summarize growing evidence dopamine involved regulating circadian rhythms directly indirectly brain areas discussed appreciation growing evidence dopamine influence circadian rhythms lead treatments including pharmacological agents directed alleviating symptoms circadian rhythm disruption
